Document	Subdoc	WordId	WordForm	ChangedAttrib	NewValue	OldValue	Relevant
0085-005	658-660	14	Ἀχαιῶν	lemma	Ἀχαιός	"̓ἀχαιός	y
0085-005	664-666	18	κραταίλεων	lemma	κραταιλέως	κραταίλεως
0085-005	664-666	15	μήτ’	postag	b--------	a-s----a-
0085-005	664-666	9	μήτ’	postag	b--------	g--------
0085-005	664-666	6	ἐφέζετο	head	0	2
0085-005	664-666	6	ἐφέζετο	relation	PRED	PRED_CO
0085-005	664-666	5	θέλουσ’	relation	ADV	ATV
0085-005	664-666	2	δὲ	head	6	0
0085-005	664-666	2	δὲ	relation	AuxY	COORD
0085-005	664-666	2	δὲ	postag	d--------	g--------
0085-005	664-666	15	μήτ’	lemma	μήτε	μήτις
0085-005	667-670	15	ἐβουκολοῦμεν	head	0	2
0085-005	667-670	22	καὶ	postag	b--------	c--------
0085-005	667-670	2	δ’	postag	d--------	g--------
0085-005	667-670	2	δ’	relation	AuxY	COORD
0085-005	667-670	2	δ’	head	15	0
0085-005	667-670	3	ἅιδην	form	ἅιδην	Ἅιδην
0085-005	667-670	15	ἐβουκολοῦμεν	relation	PRED	PRED_CO
0085-005	671-672	12	ὀλωλότας	relation	ADV	ATV
0085-005	671-672	1	καὶ	postag	d--------	c--------
0085-005	671-672	3	ἐκείνων	postag	p-p---mg-	a-p---mg-
0085-005	671-672	5	τίς	postag	p-s---cn-	p-s---mn-
0085-005	671-672	10	ἡμᾶς	postag	p1p---ca-	p-p---ma-
0085-005	671-672	11	ὡς	postag	c--------	d--------
0085-005	671-672	15	μή	postag	d--------	c--------
0085-005	671-672	17	[0]	lemma	_	/
0085-005	673	6	δοξάζομεν	head	0	2
0085-005	673	3	ἐκείνους	postag	p-p---ma-	a-p---ma-
0085-005	673	4	ταὔτ’	postag	p-p---na-	a-p---na-
0085-005	673	6	δοξάζομεν	relation	PRED	PRED_CO
0085-005	673	4	ταὔτ’	lemma	αὐτός	ταὐτός
0085-005	673	2	τ’	head	6	0
0085-005	673	2	τ’	relation	AuxY	COORD
0085-005	673	2	τ’	postag	b--------	g--------
0085-005	673	1	ἡμεῖς	postag	p1p---cn-	p-p---mn-
0085-005	674	4	ἄριστα	lemma	ἀγαθός	ἄριστος
0085-005	674	2	δ’	head	1	0
0085-005	674	2	δ’	relation	AuxY	COORD
0085-005	674	2	δ’	postag	d--------	g--------
0085-005	674	1	γένοιτο	head	0	2
0085-005	674	1	γένοιτο	relation	PRED	PRED_CO
0085-005	674	1	γένοιτο	postag	v3saom---	v3sao----
0085-005	674	4	ἄριστα	postag	a-p---nas	a-p---na-	y
0085-005	674-675	6	καὶ	head	7	8
0085-005	674-675	7	μάλιστα	lemma	μάλα	μάλιστα
0085-005	674-675	7	μάλιστα	postag	d-------s	d--------
0085-005	674-675	7	μάλιστα	relation	ADV	AuxY_CO
0085-005	674-675	7	μάλιστα	head	8	6
0085-005	674-675	1	Μενέλεων	lemma	Μενέλαος	μενέλαος	y
0085-005	674-675	2	γὰρ	postag	d--------	g--------
0085-005	674-675	3	οὖν	postag	d--------	g--------
0085-005	674-675	3	οὖν	relation	AuxY	AuxZ
0085-005	674-675	3	οὖν	head	8	2
0085-005	674-675	4	πρῶτόν	relation	ADV	AuxY_CO
0085-005	674-675	4	πρῶτόν	head	7	6
0085-005	674-675	5	τε	postag	b--------	g--------
0085-005	674-675	5	τε	head	7	6
0085-005	674-675	6	καὶ	postag	b--------	c--------
0085-005	674-675	6	καὶ	relation	AuxY	COORD
0085-005	676-679	29	[0]	lemma	_	/
0085-005	676-679	22	τις	postag	p-s---cn-	p-s---fn-
0085-005	676-679	2	γοῦν	postag	d--------	g--------
0085-005	676-679	3	τις	postag	p-s---cn-	p-s---fn-
0085-005	676-679	8	καὶ	postag	b--------	c--------
0085-005	676-679	9	ζῶντα	relation	ADV_CO	ATV_CO
0085-005	676-679	23	αὐτὸν	postag	p-s---ma-	a-s---ma-
0085-005	676-679	10	καὶ	postag	b--------	c--------
0085-005	676-679	11	βλέποντα	relation	ADV_CO	ATV_CO
0085-005	676-679	12	,	relation	AuxX	AuxC
0085-005	676-679	14	Διός	lemma	Ζεύς	ζεύς
0085-005	680	1	τοσαῦτ’	postag	p-p---na-	a-p---na-
0085-005	680	5	κλύων	relation	ADV	ATV
0085-005	728-731	9	ἀκέλευστος	relation	ADV	AtvV
0085-005	728-731	2	γὰρ	postag	d--------	g--------
0085-005	732-734	13	[0]	lemma	_	/
0085-005	732-734	2	δ’	relation	AuxY	COORD
0085-005	732-734	2	δ’	postag	d--------	g--------
0085-005	732-734	2	δ’	head	4	0
0085-005	732-734	4	ἐφύρθη	relation	PRED	PRED_CO
0085-005	732-734	4	ἐφύρθη	head	0	2
0085-005	732-734	11	πολυκτόνον	postag	a-s---na-	a-s---ma-	y
0085-005	737-742	10	μὲν	postag	d--------	g--------
0085-005	737-742	15	δ’	postag	b--------	g--------
0085-005	737-742	2	δ’	relation	AuxY	COORD
0085-005	737-742	7	λέγοιμ’	head	0	2
0085-005	737-742	8	ἂν	postag	d--------	g--------
0085-005	737-742	7	λέγοιμ’	relation	PRED	PRED_CO
0085-005	737-742	2	δ’	postag	d--------	g--------
0085-005	737-742	2	δ’	head	7	0
0085-005	743-749	19	Ἐρινύς	relation	ADV	AtvV
0085-005	743-749	10	δυσόμιλος	relation	ADV_CO	AtvV_CO
0085-005	743-749	9	καὶ	postag	b--------	c--------
0085-005	743-749	2	ἐπέκρανεν	relation	PRED	PRED_CO
0085-005	743-749	2	ἐπέκρανεν	head	0	3
0085-005	743-749	3	δὲ	postag	b--------	g--------
0085-005	743-749	3	δὲ	relation	AuxY	COORD
0085-005	743-749	3	δὲ	head	2	0
0085-005	743-749	19	Ἐρινύς	lemma	Ἐρινύς	"̓ἐρινύς	y
0085-005	743-749	8	δύσεδρος	relation	ADV_CO	AtvV_CO
0085-005	758-760	11	δ’	postag	b--------	g--------
0085-005	758-760	7	πλείονα	lemma	πολύς	πλείων
0085-005	758-760	6	μὲν	postag	d--------	g--------
0085-005	758-760	3	γὰρ	postag	d--------	g--------
0085-005	761-762	9	[0]	lemma	_	/
0085-005	761-762	2	δ’	postag	d--------	g--------
0085-005	761-762	3	ἄρ’	postag	d--------	g--------
0085-005	772-775	10	δ’	postag	b--------	g--------
0085-005	772-775	10	δ’	head	0	2
0085-005	772-775	1	δίκα	form	δίκα	Δίκα
0085-005	772-775	2	δὲ	postag	d--------	g--------
0085-005	772-775	2	δὲ	relation	AuxY	COORD
0085-005	772-775	2	δὲ	head	10	0
0085-005	772-775	4	μὲν	postag	d--------	g--------
0085-005	781	2	δ’	postag	d--------	g--------
0085-005	781	2	δ’	relation	AuxY	COORD
0085-005	781	2	δ’	head	5	0
0085-005	781	5	νωμᾷ	relation	PRED	PRED_CO
0085-005	781	5	νωμᾷ	head	0	2
0085-005	782-785	2	δή	postag	d--------	g--------
0085-005	782-785	5	,	head	4	8
0085-005	782-785	7	πτολίπορθ’	relation	APOS	ExD_AP
0085-005	782-785	7	πτολίπορθ’	head	4	8
0085-005	782-785	8	,	relation	AuxX	APOS
0085-005	782-785	8	,	head	0	14
0085-005	782-785	10	γένεθλον	relation	APOS	ExD_AP
0085-005	782-785	10	γένεθλον	head	4	8
0085-005	782-785	11	,	head	4	8
0085-005	782-785	13	σε	postag	p2s---ca-	p-s----a-	y
0085-005	782-785	14	προσείπω	lemma	προσλέγω	προσεῖπον
0085-005	782-785	2	δή	relation	AuxY	AuxZ
0085-005	782-785	2	δή	head	14	1
0085-005	782-785	3	,	head	4	8
0085-005	782-785	4	βασιλεῦ	relation	ExD	ExD_AP
0085-005	782-785	4	βασιλεῦ	head	14	8
0085-005	785-787	2	σε	postag	p2s---ca-	p-s----a-	y
0085-005	785-787	4	μήθ’	postag	d--------	g--------
0085-005	785-787	6	μήθ’	postag	b--------	g--------
0085-005	788-789	2	δὲ	postag	d--------	g--------
0085-005	790-791	3	δ’	postag	b--------	g--------
0085-005	790-791	9	[0]	head	0	3
0085-005	790-791	3	δ’	relation	AuxY	COORD
0085-005	790-791	6	τις	postag	p-s---cn-	p-s---mn-
0085-005	790-791	9	[0]	lemma	_	/
0085-005	790-791	9	[0]	relation	PRED	PRED_CO
0085-005	790-791	3	δ’	head	9	0
0085-005	791-792	2	δὲ	postag	d--------	g--------
0085-005	791-792	4	οὐδὲν	relation	ADV	AuxZ
0085-005	791-792	4	οὐδὲν	postag	p-s---na-	a-s---na-
0085-005	793-794	1	καὶ	relation	AuxY	COORD
0085-005	793-794	1	καὶ	head	2	0
0085-005	793-794	2	ξυγχαίρουσιν	relation	PRED	PRED_CO
0085-005	793-794	1	καὶ	postag	d--------	c--------
0085-005	793-794	2	ξυγχαίρουσιν	head	0	1
0085-005	793-794	3	ὁμοιοπρεπεῖς	relation	ADV	AtvV
0085-005	795-798	2	δ’	postag	d--------	g--------
0085-005	795-798	21	[0]	lemma	_	/
0085-005	799-804	3	μοι	postag	p1s---cd-	p-s---md-
0085-005	799-804	5	μὲν	postag	d--------	g--------
0085-005	799-804	12	γάρ	postag	d--------	g--------
0085-005	799-804	13	σ’	postag	p2s---ca-	p-s----a-
0085-005	799-804	14	ἐπικεύσω	relation	ExD	PRED_PA
0085-005	799-804	18	ἦσθα	relation	PRED	PRED_CO
0085-005	799-804	18	ἦσθα	head	0	2
0085-005	799-804	21	οὐ	postag	d--------	g--------
0085-005	799-804	22	δ’	postag	b--------	g--------
0085-005	799-804	31	θνῄσκουσι	lemma	θνῄσκω	θνήσκω
0085-005	799-804	1	σὺ	postag	p2s---cn-	p-s----n-	y
0085-005	799-804	2	δέ	postag	d--------	g--------
0085-005	799-804	2	δέ	relation	AuxY	COORD
0085-005	799-804	2	δέ	head	18	0
0085-005	805-807	15	[0]	lemma	_	/
0085-005	805-807	2	δ’	postag	d--------	g--------
0085-005	805-807	7	οὐ	postag	d--------	g--------
0085-005	805-807	8	δ’	postag	b--------	g--------
0085-005	808-809	2	δὲ	head	1	0
0085-005	808-809	6	τε	postag	b--------	g--------
0085-005	808-809	7	δικαίως	postag	d--------	a-p---ma-	y
0085-005	808-809	8	καὶ	postag	b--------	c--------
0085-005	808-809	15	[0]	lemma	_	/
0085-005	808-809	1	γνώσῃ	relation	PRED	PRED_CO
0085-005	808-809	2	δὲ	postag	d--------	g--------
0085-005	808-809	2	δὲ	relation	AuxY	COORD
0085-005	808-809	1	γνώσῃ	head	0	2
0085-005	810-813	5	θεοὺς	head	4	9
0085-005	810-813	8	προσειπεῖν	lemma	προσλέγω	προσεῖπον
0085-005	810-813	9	,	head	0	4
0085-005	810-813	11	ἐμοὶ	lemma	ἐγώ	ἐμός
0085-005	810-813	11	ἐμοὶ	postag	p1s---cd-	a-p---mn-
0085-005	810-813	12	μεταιτίους	relation	APOS	OBJ_AP_CO
0085-005	810-813	12	μεταιτίους	head	5	9
0085-005	810-813	15	θ’	postag	b--------	g--------
0085-005	810-813	19	Πριάμου	lemma	Πρίαμος	πρίαμος
0085-005	810-813	21	[0]	lemma	_	/
0085-005	810-813	4	καὶ	postag	b--------	c--------
0085-005	810-813	2	μὲν	postag	d--------	g--------
0085-005	810-813	1	πρῶτον	relation	ADV	AuxY
0085-005	810-813	5	θεοὺς	relation	OBJ_CO	OBJ_AP_CO
0085-005	810-813	9	,	relation	AuxX	APOS
0085-005	813-816	9	Ἰλίου	lemma	Ἴλιος	῎ἴλιος
0085-005	813-816	2	γὰρ	postag	d--------	g--------
0085-005	816-817	6	προσῄει	lemma	προσέρχομαι	πρόσειμι
0085-005	816-817	2	δ’	postag	d--------	g--------
0085-005	816-817	9	πληρουμένῳ	relation	ADV	ATV
0085-005	818	2	δ’	postag	d--------	g--------
0085-005	818	2	δ’	relation	AuxY	COORD
0085-005	818	5	ἔτ’	relation	ADV	AuxZ
0085-005	818	9	[0]	lemma	_	/
0085-005	818	9	[0]	relation	PRED	PRED_CO
0085-005	818	9	[0]	head	0	2
0085-005	818	2	δ’	head	9	0
0085-005	819-820	5	πίονας	postag	a-p---fa-	n-p---fa-
0085-005	819-820	2	δὲ	postag	d--------	g--------
0085-005	819-820	1	συνθνῄσκουσα	lemma	συνθνῄσκω	συνθνήσκω
0085-005	821-826	13	καὶ	postag	b--------	c--------
0085-005	821-826	22	νεοσσός	relation	APOS	SBJ_AP
0085-005	821-826	22	νεοσσός	head	19	23
0085-005	821-826	23	,	relation	AuxX	APOS
0085-005	821-826	23	,	head	0	17
0085-005	821-826	25	λεώς	relation	APOS	SBJ_AP
0085-005	821-826	25	λεώς	head	19	23
0085-005	821-826	26	,	head	19	23
0085-005	821-826	30	Πλειάδων	lemma	Πλειάδες	πλειάδες	y
0085-005	821-826	1	τούτων	postag	p-p---ng-	a-p---ng-
0085-005	821-826	8	ἐπείπερ	lemma	ἐπεί	ἐπείπερ
0085-005	821-826	15	οὕνεκα	postag	r--------	c--------	y
0085-005	821-826	19	δάκος	head	17	23
0085-005	821-826	20	,	head	19	23
0085-005	821-826	19	δάκος	relation	SBJ	SBJ_AP
0085-005	821-826	9	καὶ	postag	b--------	c--------
0085-005	827-828	7	ἔλειξεν	relation	PRED	PRED_CO
0085-005	827-828	1	ὑπερθορὼν	lemma	ὑπερθρῴσκω	ὑπερθρῳσκω	y
0085-005	827-828	2	δὲ	postag	d--------	g--------
0085-005	827-828	2	δὲ	relation	AuxY	COORD
0085-005	827-828	2	δὲ	head	7	0
0085-005	827-828	4	ὠμηστὴς	postag	a-s---mn-	n-s---mn-
0085-005	827-828	7	ἔλειξεν	head	0	2
0085-005	829	2	μὲν	postag	d--------	g--------
0085-005	830-831	2	δ’	postag	d--------	g--------
0085-005	830-831	15	συνήγορόν	relation	ADV	ATV
0085-005	830-831	14	καὶ	postag	b--------	c--------
0085-005	830-831	13	ταὐτὰ	postag	p-p---na-	a-p---na-
0085-005	830-831	13	ταὐτὰ	lemma	αὐτός	ταὐτός	y
0085-005	830-831	11	καὶ	postag	b--------	c--------
0085-005	830-831	8	μέμνημαι	lemma	μιμνῄσκω	μιμνήσκω
0085-005	830-831	16	μ’	postag	p1s---ca-	p-s---ma-
0085-005	832-833	13	σέβειν	head	6	7
0085-005	832-833	2	γὰρ	postag	d--------	g--------
0085-005	832-833	6	τόδε	relation	SBJ	SBJ_AP
0085-005	832-833	6	τόδε	head	4	7
0085-005	832-833	7	,	relation	AuxX	APOS
0085-005	832-833	7	,	head	0	4
0085-005	832-833	13	σέβειν	relation	APOS	SBJ_AP
0085-005	834-837	14	αὐτὸς	postag	p-s---mn-	a-s---mn-
0085-005	834-837	2	γὰρ	postag	d--------	g--------
0085-005	834-837	13	τ’	postag	b--------	g--------
0085-005	834-837	15	αὑτοῦ	postag	p-s---mg-	a-s---mg-
0085-005	834-837	18	καὶ	postag	b--------	c--------
0085-005	838-840	6	γὰρ	postag	d--------	g--------
0085-005	838-840	15	κάρτα	relation	ADV	AuxZ
0085-005	838-840	17	ἐμοί	lemma	ἐγώ	ἐμός
0085-005	838-840	17	ἐμοί	postag	p1s---cd-	a-p---mn-
0085-005	838-840	3	ἄν	postag	d--------	g--------
0085-005	838-840	7	ἐξεπίσταμαι	relation	ExD	PRED_PA
0085-005	841-842	12	ἦν	relation	PRED	PRED_CO
0085-005	841-842	13	ἐμοὶ	postag	p1s---cd-	p-s---md-
0085-005	841-842	7	ἑκὼν	relation	ADV	ATV
0085-005	841-842	1	μόνος	relation	ADV	ATV
0085-005	841-842	2	δ’	postag	d--------	g--------
0085-005	841-842	12	ἦν	head	0	2
0085-005	841-842	2	δ’	relation	AuxY	COORD
0085-005	841-842	2	δ’	head	12	0
0085-005	841-842	5	ὅσπερ	lemma	ὅσπερ	ὅς
0085-005	843-844	8	λέγω	postag	v1spia---	a-s---mg-
0085-005	843-844	1	εἴτ’	postag	b--------	d--------
0085-005	843-844	2	οὖν	postag	d--------	g--------
0085-005	843-844	3	θανόντος	lemma	θνῄσκω	θνήσκω
0085-005	843-844	4	εἴτε	postag	b--------	c--------
0085-005	843-844	5	καὶ	postag	d--------	c--------
0085-005	843-844	8	λέγω	lemma	λέγω	λέγος
0085-005	845-846	14	βουλευσόμεσθα	relation	PRED	PRED_CO
0085-005	845-846	14	βουλευσόμεσθα	head	0	2
0085-005	845-846	7	καὶ	postag	b--------	c--------
0085-005	845-846	6	τε	postag	b--------	g--------
0085-005	845-846	3	ἄλλα	postag	p-p---na-	a-p---na-
0085-005	845-846	2	δ’	relation	AuxY	COORD
0085-005	845-846	2	δ’	postag	d--------	g--------
0085-005	845-846	2	δ’	head	14	0
0085-005	846-847	10	βουλευτέον	lemma	βουλεύω	βουλευτέος
0085-005	846-847	10	βουλευτέον	postag	v-s-g-nn-	a-s---nn-
0085-005	846-847	10	βουλευτέον	relation	PRED	PRED_CO
0085-005	846-847	10	βουλευτέον	head	0	1
0085-005	846-847	1	καὶ	postag	d--------	c--------
0085-005	846-847	1	καὶ	relation	AuxY	COORD
0085-005	846-847	1	καὶ	head	10	0
0085-005	846-847	3	μὲν	postag	d--------	g--------
0085-005	846-847	4	καλῶς	relation	ADV	OBJ
0085-005	848-850	10	ἢ	postag	b--------	c--------
0085-005	848-850	8	ἤτοι	postag	d--------	g--------
0085-005	848-850	13	πειρασόμεσθα	relation	PRED	PRED_CO
0085-005	848-850	13	πειρασόμεσθα	head	0	2
0085-005	848-850	2	δὲ	postag	d--------	g--------
0085-005	848-850	2	δὲ	relation	AuxY	COORD
0085-005	848-850	2	δὲ	head	13	0
0085-005	848-850	3	καὶ	postag	b--------	c--------
0085-005	848-850	13	πειρασόμεσθα	lemma	πειράω	πειράζω
0085-005	851-853	13	οἵπερ	lemma	ὅσπερ	ὅς
0085-005	851-853	11	δεξιώσομαι	postag	v1sfim---	v1sfie---
0085-005	851-853	5	καὶ	postag	b--------	c--------
0085-005	851-853	2	δ’	postag	d--------	g--------
0085-005	854	2	δ’	relation	AuxY	COORD
0085-005	854	7	μένοι	relation	PRED	PRED_CO
0085-005	854	7	μένοι	head	0	2
0085-005	854	2	δ’	head	7	0
0085-005	854	2	δ’	postag	d--------	g--------
0085-005	854	3	ἐπείπερ	lemma	ἐπεί	ἐπείπερ
0085-005	855-857	6	τόδε	lemma	ὁδε	αδj
0085-005	855-857	4	πρέσβος	relation	APOS	ExD_AP
0085-005	855-857	15	ὑμᾶς	postag	p2p---ca-	p-p----a-
0085-005	855-857	3	,	head	0	9
0085-005	855-857	3	,	relation	AuxX	APOS
0085-005	855-857	1	ἄνδρες	head	9	3
0085-005	855-857	1	ἄνδρες	relation	ExD	ExD_AP
0085-005	855-857	6	τόδε	postag	p-s---nv-	---------	y
0085-005	855-857	7	,	head	1	3
0085-005	855-857	4	πρέσβος	head	1	3
0085-005	857-858	3	δ’	postag	b--------	g--------
0085-005	859-860	16	Ἰλίῳ	postag	a-s---fd-	n-s---fd-
0085-005	859-860	12	περ	postag	d--------	g--------
0085-005	859-860	12	περ	lemma	περ	πέρ
0085-005	859-860	11	ὅσον	postag	p-s---ma-	a-s---ma-
0085-005	859-860	2	ἄλλων	postag	p-p---mg-	a-p---mg-
0085-005	859-860	13	οὗτος	postag	p-s---mn-	a-s---mn-
0085-005	861-863	1	τὸ	postag	l-s---na-	p-s---na-
0085-005	861-863	18	[0]	lemma	_	/
0085-005	861-863	2	μὲν	postag	d--------	g--------
0085-005	861-863	4	πρῶτον	relation	ADV	AuxY
0085-005	861-863	5	ἄρσενος	postag	a-s----g-	n-s----g-
0085-005	861-863	6	δίχα	postag	r--------	d--------
0085-005	861-863	7	ἧσθαι	postag	v--rne---	v--rn----
0085-005	861-863	9	ἔρημον	relation	ADV	ATV
0085-005	864-865	11	ἄλλο	postag	p-s---na-	a-s---na-
0085-005	864-865	17	[0]	lemma	_	/
0085-005	864-865	17	[0]	relation	PRED	PRED_CO
0085-005	864-865	17	[0]	head	0	1
0085-005	864-865	7	δ’	postag	b--------	g--------
0085-005	864-865	3	μὲν	postag	d--------	g--------
0085-005	864-865	1	καὶ	head	17	0
0085-005	864-865	1	καὶ	relation	AuxY	COORD
0085-005	864-865	1	καὶ	postag	d--------	c--------
0085-005	866-868	16	τέτρηται	relation	PRED	PRED_CO
0085-005	866-868	16	τέτρηται	head	0	1
0085-005	866-868	18	πλέον	lemma	πολύς	πλείων
0085-005	866-868	1	καὶ	relation	AuxY	COORD
0085-005	866-868	1	καὶ	head	16	0
0085-005	866-868	3	μὲν	postag	d--------	g--------
0085-005	866-868	1	καὶ	postag	d--------	c--------
0085-005	866-868	10	ὡς	postag	c--------	d--------
0085-005	869-873	6	ὡς	postag	c--------	d--------
0085-005	869-873	12	Γηρυὼν	relation	ADV	AtvV
0085-005	869-873	15	[	relation	AuxG	UNDEFINED
0085-005	869-873	18	,	head	0	21
0085-005	869-873	21	γὰρ	postag	d--------	g--------
0085-005	869-873	23	λέγω	relation	ExD	PRED_PA
0085-005	869-873	24	,	head	0	21
0085-005	869-873	25	]	relation	AuxG	UNDEFINED
0085-005	869-873	29	ἐξηύχει	relation	PRED	PRED_CO
0085-005	869-873	29	ἐξηύχει	head	0	2
0085-005	869-873	34	κατθανὼν	lemma	καταθνῄσκω	καταθνήσκω
0085-005	869-873	2	δ’	postag	d--------	g--------
0085-005	869-873	2	δ’	relation	AuxY	COORD
0085-005	869-873	2	δ’	head	29	0
0085-005	869-873	4	τεθνηκώς	lemma	θνῄσκω	θνήσκω
0085-005	869-873	11	τἂν	postag	d--------	g--------
0085-005	874-876	11	ἄλλοι	postag	p-p---mn-	a-p---mn-
0085-005	877-879	10	τε	postag	b--------	g--------
0085-005	877-879	13	κύριος	relation	APOS	ATR
0085-005	877-879	13	κύριος	head	4	18
0085-005	877-879	16	ὡς	postag	c--------	d--------
0085-005	877-879	18	,	relation	AuxX	APOS
0085-005	877-879	18	,	head	0	7
0085-005	877-879	19	Ὀρέστης	relation	APOS	SBJ_AP
0085-005	877-879	19	Ὀρέστης	head	4	18
0085-005	877-879	4	παῖς	head	7	18
0085-005	877-879	11	καὶ	postag	b--------	c--------
0085-005	877-879	3	τοι	postag	d--------	g--------
0085-005	877-879	4	παῖς	postag	n-s---cn-	n-s---mn-
0085-005	877-879	4	παῖς	relation	SBJ	SBJ_AP
0085-005	879	3	θαυμάσῃς	head	0	2
0085-005	879	2	δὲ	head	3	0
0085-005	879	2	δὲ	relation	AuxY	COORD
0085-005	879	2	δὲ	postag	d--------	g--------
0085-005	879	1	μη	postag	d--------	g--------
0085-005	880-885	6	Στρόφιος	relation	APOS	SBJ_AP
0085-005	880-885	6	Στρόφιος	head	5	37
0085-005	880-885	11	πήματα	relation	OBJ	OBJ_AP
0085-005	880-885	11	πήματα	head	13	14
0085-005	880-885	12	ἐμοὶ	postag	p1s---cd-	p-s---fd-
0085-005	880-885	14	,	relation	AuxX	APOS
0085-005	880-885	14	,	head	0	13
0085-005	880-885	15	τόν	postag	l-s---ma-	p-s---ma-
0085-005	880-885	16	θ’	postag	b--------	g--------
0085-005	880-885	18	Ἰλίῳ	postag	a-s---fd-	n-s---fd-
0085-005	880-885	19	σέθεν	postag	p2s---cg-	p-s----g-
0085-005	880-885	20	κίνδυνον	relation	APOS_CO	OBJ_AP_CO
0085-005	880-885	23	τε	postag	b--------	g--------
0085-005	880-885	23	τε	head	11	14
0085-005	880-885	27	καταρρίψειεν	relation	APOS_CO	OBJ_AP_CO
0085-005	880-885	29	ὥστε	postag	c--------	d--------
0085-005	880-885	30	σύγγονον	relation	SBJ	PNOM
0085-005	880-885	30	σύγγονον	head	34	37
0085-005	880-885	34	λακτίσαι	relation	ADV	SBJ
0085-005	880-885	34	λακτίσαι	head	29	37
0085-005	880-885	35	πλέον	lemma	πολύς	πλείων
0085-005	880-885	2	γὰρ	postag	d--------	g--------
0085-005	880-885	3	αὐτὸν	postag	p-s---ma-	a-s---ma-
0085-005	880-885	5	δορύξενος	relation	SBJ	SBJ_AP
0085-005	880-885	5	δορύξενος	head	1	37
0085-005	886	2	μέντοι	postag	d--------	g--------
0085-005	887-888	3	δὴ	postag	d--------	g--------
0085-005	887-888	9	οὐ	postag	d--------	g--------
0085-005	887-888	10	δ’	postag	b--------	g--------
0085-005	887-888	11	ἔνι	lemma	ἔνειμι	ἐν
0085-005	887-888	11	ἔνι	postag	v3ppia---	r--------
0085-005	887-888	3	δὴ	relation	AuxY	AuxZ
0085-005	887-888	1	ἔμοιγε	postag	p1s---cd-	p-s---fd-
0085-005	887-888	2	μὲν	postag	d--------	g--------
0085-005	887-888	3	δὴ	head	7	2
0085-005	889-891	6	ἔχω	head	0	3
0085-005	889-891	3	δ’	head	6	0
0085-005	889-891	3	δ’	relation	AuxY	COORD
0085-005	889-891	9	σοι	postag	p2s---cd-	p-s----d-
0085-005	889-891	3	δ’	postag	b--------	g--------
0085-005	889-891	6	ἔχω	relation	PRED	PRED_CO
0085-005	889-891	12	ἀτημελήτους	relation	ADV	ATV
0085-005	891-894	12	σοι	postag	p2s---cd-	p-s----d-
0085-005	891-894	7	ἐξηγειρόμην	relation	PRED	PRED_CO
0085-005	891-894	2	δ’	head	7	0
0085-005	891-894	15	πλείω	lemma	πολύς	πλείων
0085-005	891-894	2	δ’	relation	AuxY	COORD
0085-005	891-894	2	δ’	postag	d--------	g--------
0085-005	891-894	7	ἐξηγειρόμην	head	0	2
0085-005	895-901	35	κάλλιστον	postag	a-s---nas	a-s---na-
0085-005	895-901	28	καὶ	postag	b--------	c--------
0085-005	895-901	8	ἂν	postag	d--------	g--------
0085-005	895-901	2	ταῦτα	postag	p-p---na-	a-p---na-
0085-005	902	3	τἀναγκαῖον	postag	a-s---na-	n-s---na-
0085-005	902	3	τἀναγκαῖον	lemma	ἀναγκαῖος	ἀναγκαῖον
0085-005	902	7	[0]	lemma	_	/
0085-005	902	2	δὲ	postag	d--------	g--------
0085-005	903	2	τοί	postag	d--------	g--------
0085-005	904	2	δ’	postag	d--------	g--------
0085-005	904	2	δ’	relation	AuxY	COORD
0085-005	904	2	δ’	head	3	0
0085-005	904	3	ἀπέστω	head	0	2
0085-005	904	3	ἀπέστω	relation	PRED	PRED_CO
0085-005	904-905	2	γὰρ	postag	d--------	g--------
0085-005	906-908	3	μοι	postag	p1s---cd-	p-s---fd-
0085-005	906-908	2	δέ	postag	d--------	g--------
0085-005	906-908	12	μὴ	postag	d--------	c--------
0085-005	906-908	21	Ἰλίου	postag	a-s---fg-	n-s---fg-
0085-005	909-910	11	στρωννύναι	lemma	στόρνυμι	στρώννυμι
0085-005	910-911	9	ἂν	postag	d--------	g--------
0085-005	910-911	1	εὐθὺς	postag	d------	a-s---mn-
0085-005	912-913	12	εἱμαρμένα	relation	ADV	ATV
0085-005	912-913	2	δ’	relation	AuxY	COORD
0085-005	912-913	2	δ’	head	8	0
0085-005	912-913	3	ἄλλα	postag	p-p---na-	a-p---na-
0085-005	912-913	2	δ’	postag	d--------	g--------
0085-005	912-913	8	θήσει	head	0	2
0085-005	912-913	8	θήσει	relation	PRED	PRED_CO
0085-005	914-915	6	φύλαξ	head	2	3
0085-005	914-915	9	μὲν	postag	d--------	g--------
